Timestamp,Dataset,p,Experiment,k,Steps,Samples,Alpha,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status
2026-01-27 21:59:08,Myocardial,111,tune_a0.1_nmc50,11,220,50,0.1000,21.5093,20.8484,0.9693,0.0231,0.0723,0.3196,DONE
2026-01-27 21:59:29,Synthetic_high_corr,1000,tune_a0.1_nmc100,100,2000,100,0.1000,987.6969,985.5214,0.9978,6.0504,14.1408,0.4279,DONE
2026-01-27 21:59:35,Mnist,639,tune_a0.1_nmc100,63,1260,100,0.1000,367.5541,362.8351,0.9872,1.3148,3.8754,0.3393,DONE
2026-01-27 21:59:38,Madelon,500,tune_a0.1_nmc100,50,1000,100,0.1000,73.8241,73.2819,0.9927,0.6741,1.9713,0.3420,DONE
2026-01-27 21:59:40,Synthetic_toeplitz,500,tune_a0.1_nmc100,50,1000,100,0.1000,341.1370,340.0672,0.9969,0.6641,2.0016,0.3318,DONE
2026-01-27 21:59:42,Residential,103,tune_a0.1_nmc100,10,200,100,0.1000,94.3341,89.0739,0.9442,0.0114,0.1089,0.1043,DONE
2026-01-27 21:59:46,Secom,478,tune_a0.1_nmc100,47,940,100,0.1000,264.4359,258.9253,0.9792,0.5681,1.7729,0.3204,DONE
2026-01-27 21:59:48,Arrhythmia,262,tune_a0.1_nmc100,26,520,100,0.1000,141.5791,137.9248,0.9742,0.1160,0.4571,0.2537,DONE
2026-01-27 21:59:50,Myocardial,111,tune_a0.1_nmc100,11,220,100,0.1000,21.5093,20.9974,0.9762,0.0139,0.1231,0.1126,DONE
2026-01-27 22:00:14,Synthetic_high_corr,1000,tune_a0.1_nmc200,100,2000,200,0.1000,987.6267,986.2297,0.9986,6.0767,18.2273,0.3334,DONE
2026-01-27 22:00:22,Mnist,639,tune_a0.1_nmc200,63,1260,200,0.1000,367.5541,363.0212,0.9877,1.3319,5.4048,0.2464,DONE
2026-01-27 22:00:26,Madelon,500,tune_a0.1_nmc200,50,1000,200,0.1000,73.8241,73.4284,0.9946,0.7172,2.8580,0.2510,DONE
2026-01-27 22:00:30,Synthetic_toeplitz,500,tune_a0.1_nmc200,50,1000,200,0.1000,343.3098,341.6479,0.9952,0.6801,2.9809,0.2282,DONE
2026-01-27 22:00:31,Residential,103,tune_a0.1_nmc200,10,200,200,0.1000,94.3341,90.2348,0.9565,0.0118,0.1973,0.0598,DONE
2026-01-27 22:00:36,Secom,478,tune_a0.1_nmc200,47,940,200,0.1000,264.4359,259.4006,0.9810,0.5635,2.5680,0.2195,DONE
2026-01-27 22:00:38,Arrhythmia,262,tune_a0.1_nmc200,26,520,200,0.1000,141.5791,138.9915,0.9817,0.1174,0.7556,0.1554,DONE
2026-01-27 22:00:40,Myocardial,111,tune_a0.1_nmc200,11,220,200,0.1000,21.5093,20.7980,0.9669,0.0215,0.2248,0.0958,DONE
2026-01-27 22:01:16,Synthetic_high_corr,1000,tune_a0.1_nmc500,100,2000,500,0.1000,987.7101,986.6040,0.9989,6.0860,29.7438,0.2046,DONE
2026-01-27 22:01:29,Mnist,639,tune_a0.1_nmc500,63,1260,500,0.1000,367.5541,362.6875,0.9868,1.3286,10.2240,0.1299,DONE
2026-01-27 22:01:35,Madelon,500,tune_a0.1_nmc500,50,1000,500,0.1000,73.8241,73.4387,0.9948,0.6644,5.7952,0.1146,DONE
2026-01-27 22:01:42,Synthetic_toeplitz,500,tune_a0.1_nmc500,50,1000,500,0.1000,342.3826,340.2109,0.9937,0.6663,5.8792,0.1133,DONE
2026-01-27 22:01:43,Residential,103,tune_a0.1_nmc500,10,200,500,0.1000,94.3341,89.5697,0.9495,0.0111,0.4520,0.0245,DONE
2026-01-27 22:01:51,Secom,478,tune_a0.1_nmc500,47,940,500,0.1000,264.4359,260.9992,0.9870,0.5626,5.1455,0.1093,DONE
2026-01-27 22:01:54,Arrhythmia,262,tune_a0.1_nmc500,26,520,500,0.1000,141.5791,135.9551,0.9603,0.1189,1.7045,0.0697,DONE
2026-01-27 22:01:56,Myocardial,111,tune_a0.1_nmc500,11,220,500,0.1000,21.5093,20.8189,0.9679,0.0225,0.5277,0.0426,DONE
2026-01-27 22:02:14,Synthetic_high_corr,1000,tune_a0.2_nmc20,100,2000,20,0.2000,987.7344,985.8911,0.9981,6.0913,11.0920,0.5492,DONE
2026-01-27 22:02:19,Mnist,639,tune_a0.2_nmc20,63,1260,20,0.2000,367.5541,360.3943,0.9805,1.3158,2.7415,0.4799,DONE
2026-01-27 22:02:21,Madelon,500,tune_a0.2_nmc20,50,1000,20,0.2000,73.8241,73.0742,0.9898,0.6588,1.2810,0.5143,DONE
2026-01-27 22:02:23,Synthetic_toeplitz,500,tune_a0.2_nmc20,50,1000,20,0.2000,340.2293,338.4598,0.9948,0.6602,1.2878,0.5127,DONE
2026-01-27 22:02:25,Residential,103,tune_a0.2_nmc20,10,200,20,0.2000,94.3341,91.0033,0.9647,0.0111,0.0353,0.3157,DONE
2026-01-27 22:02:32,Secom,478,tune_a0.2_nmc20,47,940,20,0.2000,264.4359,256.0648,0.9683,0.5764,1.1658,0.4944,DONE
