Timestamp,Dataset,p,Critical_k,Speedup_At_k,Ratio
2026-04-12 17:41:44,Mnist_p298,298,64,0.8148,0.9750
2026-04-12 17:41:45,Mnist_p298,298,69,0.9547,0.9696
2026-04-12 17:41:49,Mnist_p308,308,154,5.1271,1.0007
2026-04-12 17:41:51,Mnist_p308,308,77,1.2228,0.9817
2026-04-12 17:41:52,Mnist_p308,308,38,0.4376,0.9820
2026-04-12 17:41:53,Mnist_p308,308,57,0.6593,0.9754
2026-04-12 17:41:55,Mnist_p308,308,67,0.8972,0.9790
2026-04-12 17:41:56,Mnist_p308,308,72,1.0121,0.9754
2026-04-12 17:42:01,Mnist_p319,319,160,5.5555,1.0028
2026-04-12 17:42:03,Mnist_p319,319,80,1.3097,0.9848
2026-04-12 17:42:04,Mnist_p319,319,40,0.4440,0.9840
2026-04-12 17:42:05,Mnist_p319,319,60,0.7276,0.9778
2026-04-12 17:42:07,Mnist_p319,319,70,0.9875,0.9758
2026-04-12 17:42:08,Mnist_p25,25,13,0.0497,0.9320
2026-04-12 17:42:08,Mnist_p25,25,19,0.0453,0.9766
2026-04-12 17:42:08,Mnist_p25,25,22,0.0427,1.0002
2026-04-12 17:42:08,Mnist_p25,25,24,0.0399,1.0000
2026-04-12 17:42:08,Mnist_p25,25,25,0.0391,1.0000
2026-04-12 17:42:09,Mnist_p35,35,18,0.0714,0.9782
2026-04-12 17:42:09,Mnist_p35,35,27,0.0708,0.9981
2026-04-12 17:42:09,Mnist_p35,35,31,0.0679,1.0018
2026-04-12 17:42:09,Mnist_p35,35,33,0.0644,1.0000
2026-04-12 17:42:09,Mnist_p35,35,34,0.0629,1.0000
2026-04-12 17:42:09,Mnist_p35,35,35,0.0618,1.0000
2026-04-12 17:42:10,Mnist_p45,45,23,0.0987,0.9860
2026-04-12 17:42:10,Mnist_p45,45,34,0.1006,0.9944
2026-04-12 17:42:10,Mnist_p45,45,40,0.0950,0.9973
2026-04-12 17:42:10,Mnist_p45,45,43,0.0940,1.0023
2026-04-12 17:42:10,Mnist_p45,45,44,0.0906,1.0012
2026-04-12 17:42:11,Mnist_p45,45,45,0.0899,1.0000
2026-04-12 17:42:11,Mnist_p55,55,28,0.1320,0.9848
2026-04-12 17:42:11,Mnist_p55,55,42,0.1341,1.0000
2026-04-12 17:42:11,Mnist_p55,55,49,0.1331,1.0022
2026-04-12 17:42:12,Mnist_p55,55,52,0.1299,1.0025
2026-04-12 17:42:12,Mnist_p55,55,54,0.1321,1.0000
2026-04-12 17:42:12,Mnist_p55,55,55,0.1351,1.0000
2026-04-12 17:42:12,Mnist_p65,65,33,0.1666,0.9800
2026-04-12 17:42:13,Mnist_p65,65,49,0.1728,1.0020
2026-04-12 17:42:13,Mnist_p65,65,57,0.1915,1.0039
2026-04-12 17:42:13,Mnist_p65,65,61,0.1981,1.0027
2026-04-12 17:42:14,Mnist_p65,65,63,0.2021,1.0019
2026-04-12 17:42:14,Mnist_p65,65,64,0.2022,1.0009
2026-04-12 17:42:14,Mnist_p65,65,65,0.1978,1.0000
2026-04-12 17:42:15,Mnist_p75,75,38,0.2095,0.9749
2026-04-12 17:42:15,Mnist_p75,75,57,0.2502,0.9967
2026-04-12 17:42:15,Mnist_p75,75,66,0.2876,1.0032
2026-04-12 17:42:16,Mnist_p75,75,71,0.3019,1.0019
2026-04-12 17:42:16,Mnist_p75,75,73,0.2999,1.0005
2026-04-12 17:42:16,Mnist_p75,75,74,0.2950,1.0000
2026-04-12 17:42:17,Mnist_p75,75,75,0.2898,1.0000
2026-04-12 17:42:17,Mnist_p85,85,43,0.2400,0.9890
2026-04-12 17:42:18,Mnist_p85,85,64,0.3375,1.0035
2026-04-12 17:42:18,Mnist_p85,85,75,0.3752,1.0006
2026-04-12 17:42:18,Mnist_p85,85,80,0.4038,1.0008
2026-04-12 17:42:19,Mnist_p85,85,83,0.4049,1.0000
2026-04-12 17:42:19,Mnist_p85,85,84,0.4067,1.0000
2026-04-12 17:42:20,Mnist_p85,85,85,0.4126,1.0000
2026-04-12 17:42:20,Mnist_p95,95,48,0.2868,0.9806
2026-04-12 17:42:21,Mnist_p95,95,72,0.4583,1.0023
2026-04-12 17:42:21,Mnist_p95,95,84,0.5386,1.0040
2026-04-12 17:42:21,Mnist_p95,95,90,0.5677,1.0019
2026-04-12 17:42:22,Mnist_p95,95,93,0.5555,1.0000
2026-04-12 17:42:22,Mnist_p95,95,94,0.5589,1.0000
2026-04-12 17:42:23,Mnist_p95,95,95,0.5698,1.0000
2026-04-12 17:42:23,Mnist_p106,106,53,0.3543,0.9754
2026-04-12 17:42:24,Mnist_p106,106,80,0.6413,1.0058
2026-04-12 17:42:24,Mnist_p106,106,93,0.7354,1.0023
2026-04-12 17:42:25,Mnist_p106,106,100,0.7562,1.0010
2026-04-12 17:42:26,Mnist_p106,106,103,0.7760,1.0000
2026-04-12 17:42:26,Mnist_p106,106,105,0.7597,1.0000
2026-04-12 17:42:27,Mnist_p106,106,106,0.7907,1.0000
2026-04-12 17:42:27,Mnist_p116,116,58,0.4454,0.9822
2026-04-12 17:42:28,Mnist_p116,116,87,0.7991,1.0055
2026-04-12 17:42:28,Mnist_p116,116,102,0.9523,1.0044
2026-04-12 17:42:29,Mnist_p126,126,63,0.5483,0.9881
2026-04-12 17:42:30,Mnist_p126,126,95,1.0366,1.0045
2026-04-12 17:42:30,Mnist_p136,136,68,0.6822,0.9880
2026-04-12 17:42:31,Mnist_p136,136,102,1.2733,1.0034
2026-04-12 17:42:32,Mnist_p136,136,85,0.9894,1.0009
2026-04-12 17:42:32,Mnist_p146,146,73,0.8032,0.9896
2026-04-12 17:42:33,Mnist_p146,146,110,1.4815,1.0033
2026-04-12 17:42:34,Mnist_p146,146,91,1.1502,0.9984
2026-04-12 17:42:35,Mnist_p146,146,82,0.9555,0.9961
2026-04-12 17:42:36,Mnist_p156,156,78,0.9733,0.9955
2026-04-12 17:42:37,Mnist_p166,166,83,1.1292,0.9920
2026-04-12 17:42:37,Mnist_p166,166,41,0.4124,0.9691
2026-04-12 17:42:38,Mnist_p166,166,62,0.6651,0.9805
2026-04-12 17:42:38,Mnist_p166,166,72,0.8663,0.9873
2026-04-12 17:42:39,Mnist_p166,166,77,0.9583,0.9908
2026-04-12 17:42:40,Mnist_p177,177,89,1.3361,0.9984
2026-04-12 17:42:41,Mnist_p177,177,44,0.4418,0.9726
2026-04-12 17:42:42,Mnist_p177,177,66,0.7748,0.9830
2026-04-12 17:42:42,Mnist_p177,177,77,1.0282,0.9865
2026-04-12 17:42:44,Mnist_p187,187,94,1.5339,0.9957
2026-04-12 17:42:44,Mnist_p187,187,47,0.4746,0.9679
2026-04-12 17:42:45,Mnist_p187,187,70,0.8829,0.9806
2026-04-12 17:42:46,Mnist_p187,187,82,1.1978,0.9891
2026-04-12 17:42:47,Mnist_p187,187,76,1.0430,0.9843
2026-04-12 17:42:48,Mnist_p197,197,99,1.7388,0.9964
2026-04-12 17:42:49,Mnist_p197,197,49,0.4891,0.9800
2026-04-12 17:42:50,Mnist_p197,197,74,1.0170,0.9863
2026-04-12 17:42:51,Mnist_p207,207,104,1.9995,0.9997
2026-04-12 17:42:52,Mnist_p207,207,52,0.5517,0.9748
2026-04-12 17:42:53,Mnist_p207,207,78,1.1757,0.9835
2026-04-12 17:42:54,Mnist_p207,207,65,0.8200,0.9797
2026-04-12 17:42:55,Mnist_p207,207,71,0.9683,0.9803
2026-04-12 17:42:56,Mnist_p217,217,109,2.2602,1.0000
2026-04-12 17:42:57,Mnist_p217,217,54,0.6007,0.9714
2026-04-12 17:42:58,Mnist_p217,217,81,1.2809,0.9860
2026-04-12 17:42:59,Mnist_p217,217,67,0.8780,0.9818
2026-04-12 17:43:00,Mnist_p217,217,74,1.0657,0.9839
2026-04-12 17:43:01,Mnist_p217,217,70,0.9614,0.9810
2026-04-12 17:43:03,Mnist_p227,227,114,2.5214,0.9973
2026-04-12 17:43:04,Mnist_p227,227,57,0.6523,0.9678
2026-04-12 17:43:05,Mnist_p227,227,85,1.4316,0.9877
2026-04-12 17:43:06,Mnist_p227,227,71,0.9961,0.9780
2026-04-12 17:43:08,Mnist_p237,237,119,2.7915,0.9993
2026-04-12 17:43:09,Mnist_p237,237,59,0.7020,0.9767
2026-04-12 17:43:11,Mnist_p237,237,89,1.5757,0.9881
2026-04-12 17:43:12,Mnist_p237,237,74,1.0932,0.9825
2026-04-12 17:43:13,Mnist_p237,237,66,0.8738,0.9825
2026-04-12 17:43:14,Mnist_p237,237,70,0.9760,0.9809
2026-04-12 17:43:16,Mnist_p248,248,124,3.3735,0.9978
2026-04-12 17:43:17,Mnist_p248,248,62,0.8418,0.9747
2026-04-12 17:43:19,Mnist_p248,248,93,1.9031,0.9890
2026-04-12 17:43:20,Mnist_p248,248,77,1.3025,0.9796
2026-04-12 17:43:21,Mnist_p248,248,69,1.0332,0.9819
2026-04-12 17:43:24,Mnist_p258,258,129,3.3767,0.9978
2026-04-12 17:43:25,Mnist_p258,258,64,0.8220,0.9758
2026-04-12 17:43:26,Mnist_p258,258,96,1.8600,0.9863
2026-04-12 17:43:28,Mnist_p258,258,80,1.3043,0.9804
2026-04-12 17:43:29,Mnist_p258,258,72,1.0529,0.9808
2026-04-12 17:43:30,Mnist_p258,258,68,0.9358,0.9797
2026-04-12 17:43:31,Mnist_p258,258,70,0.9861,0.9785
2026-04-12 17:43:34,Mnist_p268,268,134,3.8232,1.0017
2026-04-12 17:43:36,Mnist_p268,268,67,0.9262,0.9795
2026-04-12 17:43:37,Mnist_p268,268,100,2.1196,0.9945
2026-04-12 17:43:39,Mnist_p268,268,83,1.4445,0.9872
2026-04-12 17:43:40,Mnist_p268,268,75,1.1788,0.9857
2026-04-12 17:43:42,Mnist_p268,268,71,1.0498,0.9813
2026-04-12 17:43:45,Mnist_p278,278,139,4.0617,1.0022
2026-04-12 17:43:46,Mnist_p278,278,69,0.9733,0.9688
2026-04-12 17:43:50,Mnist_p288,288,144,4.7186,0.9994
2026-04-12 17:43:51,Mnist_p288,288,72,1.1230,0.9816
2026-04-12 17:43:52,Mnist_p288,288,36,0.4644,0.9786
2026-04-12 17:43:53,Mnist_p288,288,54,0.6555,0.9753
2026-04-12 17:43:54,Mnist_p288,288,63,0.8718,0.9839
2026-04-12 17:43:55,Mnist_p288,288,67,0.9892,0.9806
2026-04-12 17:43:59,Mnist_p298,298,149,4.7167,1.0002
2026-04-12 17:44:01,Mnist_p298,298,74,1.1143,0.9860
2026-04-12 17:44:02,Mnist_p298,298,37,0.4302,0.9835
2026-04-12 17:44:03,Mnist_p298,298,55,0.6232,0.9749
2026-04-12 17:44:04,Mnist_p298,298,64,0.8142,0.9816
2026-04-12 17:44:05,Mnist_p298,298,69,0.9527,0.9808
2026-04-12 17:44:10,Mnist_p308,308,154,5.1145,1.0032
2026-04-12 17:44:12,Mnist_p308,308,77,1.2158,0.9769
2026-04-12 17:44:12,Mnist_p308,308,38,0.4354,0.9852
2026-04-12 17:44:14,Mnist_p308,308,57,0.6691,0.9735
2026-04-12 17:44:15,Mnist_p308,308,67,0.9066,0.9768
2026-04-12 17:44:17,Mnist_p308,308,72,1.0568,0.9774
2026-04-12 17:44:18,Mnist_p308,308,69,0.9617,0.9740
2026-04-12 17:44:23,Mnist_p319,319,160,5.5210,1.0014
2026-04-12 17:44:25,Mnist_p319,319,80,1.2980,0.9758
2026-04-12 17:44:26,Mnist_p319,319,40,0.4430,0.9883
2026-04-12 17:44:27,Mnist_p319,319,60,0.7194,0.9794
2026-04-12 17:44:29,Mnist_p319,319,70,0.9845,0.9793
2026-04-12 17:44:30,Mnist_p25,25,13,0.0498,0.9824
2026-04-12 17:44:30,Mnist_p25,25,19,0.0449,0.9766
2026-04-12 17:44:30,Mnist_p25,25,22,0.0421,1.0025
2026-04-12 17:44:30,Mnist_p25,25,24,0.0399,1.0012
2026-04-12 17:44:30,Mnist_p25,25,25,0.0387,1.0000
2026-04-12 17:44:30,Mnist_p35,35,18,0.0721,0.9797
2026-04-12 17:44:31,Mnist_p35,35,27,0.0701,0.9957
2026-04-12 17:44:31,Mnist_p35,35,31,0.0697,1.0022
2026-04-12 17:44:31,Mnist_p35,35,33,0.0640,1.0033
2026-04-12 17:44:31,Mnist_p35,35,34,0.0624,1.0009
2026-04-12 17:44:31,Mnist_p35,35,35,0.0636,1.0000
2026-04-12 17:44:31,Mnist_p45,45,23,0.1004,0.9714
2026-04-12 17:44:32,Mnist_p45,45,34,0.1035,1.0113
2026-04-12 17:44:32,Mnist_p45,45,40,0.0977,1.0048
2026-04-12 17:44:32,Mnist_p45,45,43,0.0933,1.0019
2026-04-12 17:44:32,Mnist_p45,45,44,0.0881,1.0018
2026-04-12 17:44:33,Mnist_p45,45,45,0.0894,1.0000
2026-04-12 17:44:33,Mnist_p55,55,28,0.1309,0.9616
2026-04-12 17:44:33,Mnist_p55,55,42,0.1363,1.0064
2026-04-12 17:44:33,Mnist_p55,55,49,0.1323,1.0054
2026-04-12 17:44:34,Mnist_p55,55,52,0.1313,1.0018
2026-04-12 17:44:34,Mnist_p55,55,54,0.1318,1.0000
2026-04-12 17:44:34,Mnist_p55,55,55,0.1340,1.0000
2026-04-12 17:44:34,Mnist_p65,65,33,0.1685,0.9935
2026-04-12 17:44:35,Mnist_p65,65,49,0.1755,1.0057
2026-04-12 17:44:35,Mnist_p65,65,57,0.1966,1.0043
2026-04-12 17:44:35,Mnist_p65,65,61,0.1952,1.0014
2026-04-12 17:44:36,Mnist_p65,65,63,0.1985,1.0000
2026-04-12 17:44:36,Mnist_p65,65,64,0.2011,1.0000
2026-04-12 17:44:36,Mnist_p65,65,65,0.2069,1.0000
2026-04-12 17:44:37,Mnist_p75,75,38,0.2066,0.9855
2026-04-12 17:44:37,Mnist_p75,75,57,0.2502,1.0011
2026-04-12 17:44:37,Mnist_p75,75,66,0.2829,1.0047
2026-04-12 17:44:38,Mnist_p75,75,71,0.2945,1.0022
2026-04-12 17:44:38,Mnist_p75,75,73,0.2919,1.0003
2026-04-12 17:44:38,Mnist_p75,75,74,0.2942,1.0002
2026-04-12 17:44:39,Mnist_p75,75,75,0.3008,1.0000
2026-04-12 17:44:39,Mnist_p85,85,43,0.2412,0.9869
2026-04-12 17:44:39,Mnist_p85,85,64,0.3326,0.9986
2026-04-12 17:44:40,Mnist_p85,85,75,0.3858,1.0016
2026-04-12 17:44:40,Mnist_p85,85,80,0.4048,1.0001
2026-04-12 17:44:41,Mnist_p85,85,83,0.4044,1.0000
2026-04-12 17:44:41,Mnist_p85,85,84,0.4086,1.0000
2026-04-12 17:44:42,Mnist_p85,85,85,0.4080,1.0000
2026-04-12 17:44:42,Mnist_p95,95,48,0.2871,0.9940
2026-04-12 17:44:42,Mnist_p95,95,72,0.4714,1.0045
2026-04-12 17:44:43,Mnist_p95,95,84,0.5417,1.0020
2026-04-12 17:44:43,Mnist_p95,95,90,0.5587,1.0000
2026-04-12 17:44:44,Mnist_p95,95,93,0.5653,1.0000
2026-04-12 17:44:44,Mnist_p95,95,94,0.5577,1.0000
2026-04-12 17:44:45,Mnist_p95,95,95,0.5821,1.0000
2026-04-12 17:44:45,Mnist_p106,106,53,0.3536,0.9978
2026-04-12 17:44:46,Mnist_p106,106,80,0.6396,1.0015
2026-04-12 17:44:46,Mnist_p106,106,93,0.7345,1.0027
2026-04-12 17:44:47,Mnist_p106,106,100,0.7666,1.0009
2026-04-12 17:44:47,Mnist_p106,106,103,0.7739,1.0006
2026-04-12 17:44:48,Mnist_p106,106,105,0.7679,1.0000
2026-04-12 17:44:49,Mnist_p106,106,106,0.7878,1.0000
2026-04-12 17:44:49,Mnist_p116,116,58,0.4442,0.9882
2026-04-12 17:44:50,Mnist_p116,116,87,0.8362,1.0023
2026-04-12 17:44:50,Mnist_p116,116,102,0.9394,1.0028
2026-04-12 17:44:51,Mnist_p116,116,109,0.9843,1.0021
2026-04-12 17:44:51,Mnist_p126,126,63,0.5497,0.9956
2026-04-12 17:44:52,Mnist_p126,126,95,1.0063,1.0069
2026-04-12 17:44:53,Mnist_p136,136,68,0.6889,0.9836
2026-04-12 17:44:54,Mnist_p136,136,102,1.2611,1.0047
2026-04-12 17:44:54,Mnist_p136,136,85,0.9759,0.9979
2026-04-12 17:44:55,Mnist_p146,146,73,0.7829,0.9923
2026-04-12 17:44:56,Mnist_p146,146,110,1.4785,1.0052
2026-04-12 17:44:57,Mnist_p146,146,91,1.1346,1.0011
2026-04-12 17:44:57,Mnist_p146,146,82,0.9556,0.9976
2026-04-12 17:44:58,Mnist_p156,156,78,0.9659,1.0015
2026-04-12 17:44:59,Mnist_p166,166,83,1.1277,0.9936
2026-04-12 17:45:00,Mnist_p166,166,41,0.4405,0.9668
2026-04-12 17:45:00,Mnist_p166,166,62,0.6681,0.9828
2026-04-12 17:45:01,Mnist_p166,166,72,0.8644,0.9896
2026-04-12 17:45:02,Mnist_p166,166,77,0.9880,0.9892
2026-04-12 17:45:03,Mnist_p177,177,89,1.3130,0.9978
2026-04-12 17:45:03,Mnist_p177,177,44,0.4399,0.9692
2026-04-12 17:45:04,Mnist_p177,177,66,0.7496,0.9821
2026-04-12 17:45:05,Mnist_p177,177,77,1.0137,0.9880
2026-04-12 17:45:06,Mnist_p187,187,94,1.5309,1.0000
2026-04-12 17:45:07,Mnist_p187,187,47,0.4808,0.9748
2026-04-12 17:45:08,Mnist_p187,187,70,0.8869,0.9979
2026-04-12 17:45:09,Mnist_p187,187,82,1.2109,0.9981
2026-04-12 17:45:09,Mnist_p187,187,76,1.0280,0.9980
2026-04-12 17:45:11,Mnist_p197,197,99,1.7322,0.9957
2026-04-12 17:45:11,Mnist_p197,197,49,0.4883,0.9770
2026-04-12 17:45:12,Mnist_p197,197,74,1.0047,0.9830
2026-04-12 17:45:14,Mnist_p207,207,104,2.0132,0.9957
2026-04-12 17:45:15,Mnist_p207,207,52,0.5530,0.9695
2026-04-12 17:45:16,Mnist_p207,207,78,1.1620,0.9801
2026-04-12 17:45:16,Mnist_p207,207,65,0.7995,0.9734
2026-04-12 17:45:17,Mnist_p207,207,71,0.9734,0.9764
2026-04-12 17:45:19,Mnist_p217,217,109,2.2668,1.0038
2026-04-12 17:45:20,Mnist_p217,217,54,0.6018,0.9699
2026-04-12 17:45:21,Mnist_p217,217,81,1.2800,0.9882
2026-04-12 17:45:22,Mnist_p217,217,67,0.8902,0.9837
2026-04-12 17:45:23,Mnist_p217,217,74,1.0890,0.9879
2026-04-12 17:45:24,Mnist_p217,217,70,0.9615,0.9851
2026-04-12 17:45:26,Mnist_p227,227,114,2.5175,0.9977
2026-04-12 17:45:27,Mnist_p227,227,57,0.6595,0.9814
2026-04-12 17:45:28,Mnist_p227,227,85,1.4175,0.9896
2026-04-12 17:45:29,Mnist_p227,227,71,1.0028,0.9863
2026-04-12 17:45:31,Mnist_p237,237,119,2.7654,0.9983
2026-04-12 17:45:32,Mnist_p237,237,59,0.7004,0.9806
2026-04-12 17:45:33,Mnist_p237,237,89,1.5825,0.9902
2026-04-12 17:45:34,Mnist_p237,237,74,1.1122,0.9873
2026-04-12 17:45:35,Mnist_p237,237,66,0.8688,0.9839
2026-04-12 17:45:36,Mnist_p237,237,70,0.9902,0.9850
2026-04-12 17:45:39,Mnist_p248,248,124,3.3740,0.9961
2026-04-12 17:45:40,Mnist_p248,248,62,0.8399,0.9752
2026-04-12 17:45:41,Mnist_p248,248,93,1.9042,0.9838
2026-04-12 17:45:42,Mnist_p248,248,77,1.3065,0.9785
2026-04-12 17:45:44,Mnist_p248,248,69,1.0287,0.9751
2026-04-12 17:45:46,Mnist_p258,258,129,3.3663,0.9949
2026-04-12 17:45:47,Mnist_p258,258,64,0.8251,0.9850
2026-04-12 17:45:49,Mnist_p258,258,96,1.8566,0.9905
2026-04-12 17:45:50,Mnist_p258,258,80,1.2852,0.9849
2026-04-12 17:45:52,Mnist_p258,258,72,1.0462,0.9844
2026-04-12 17:45:55,Mnist_p268,268,134,3.8170,0.9985
2026-04-12 17:45:56,Mnist_p268,268,67,0.9264,0.9735
2026-04-12 17:45:58,Mnist_p268,268,100,2.1073,0.9878
2026-04-12 17:45:59,Mnist_p268,268,83,1.4419,0.9802
2026-04-12 17:46:00,Mnist_p268,268,75,1.1799,0.9794
2026-04-12 17:46:02,Mnist_p268,268,71,1.0540,0.9737
2026-04-12 17:46:03,Mnist_p268,268,69,0.9945,0.9769
2026-04-12 17:46:06,Mnist_p278,278,139,4.0527,0.9933
2026-04-12 17:46:07,Mnist_p278,278,69,0.9691,0.9736
2026-04-12 17:46:11,Mnist_p288,288,144,4.7365,1.0013
2026-04-12 17:46:12,Mnist_p288,288,72,1.1489,0.9817
2026-04-12 17:46:13,Mnist_p288,288,36,0.4608,0.9801
2026-04-12 17:46:14,Mnist_p288,288,54,0.6624,0.9739
2026-04-12 17:46:15,Mnist_p288,288,63,0.8762,0.9755
2026-04-12 17:46:17,Mnist_p288,288,67,0.9864,0.9727
2026-04-12 17:46:21,Mnist_p298,298,149,4.7394,0.9961
2026-04-12 17:46:22,Mnist_p298,298,74,1.1186,0.9752
2026-04-12 17:46:23,Mnist_p298,298,37,0.4253,0.9690
2026-04-12 17:46:24,Mnist_p298,298,55,0.6258,0.9770
2026-04-12 17:46:25,Mnist_p298,298,64,0.8294,0.9771
2026-04-12 17:46:27,Mnist_p298,298,69,0.9707,0.9731
2026-04-12 17:46:31,Mnist_p308,308,154,5.1353,1.0014
2026-04-12 17:46:33,Mnist_p308,308,77,1.2220,0.9803
2026-04-12 17:46:34,Mnist_p308,308,38,0.4361,0.9852
2026-04-12 17:46:35,Mnist_p308,308,57,0.6742,0.9787
2026-04-12 17:46:36,Mnist_p308,308,67,0.9116,0.9762
2026-04-12 17:46:38,Mnist_p308,308,72,1.0554,0.9781
2026-04-12 17:46:39,Mnist_p308,308,69,0.9636,0.9717
2026-04-12 17:46:44,Mnist_p319,319,160,5.4976,1.0005
2026-04-12 17:46:46,Mnist_p319,319,80,1.3001,0.9803
2026-04-12 17:46:47,Mnist_p319,319,40,0.4364,0.9739
2026-04-12 17:46:48,Mnist_p319,319,60,0.7165,0.9778
2026-04-12 17:46:50,Mnist_p319,319,70,0.9769,0.9757
2026-04-12 17:46:51,Mnist_p25,25,13,0.0494,0.9765
2026-04-12 17:46:51,Mnist_p25,25,19,0.0456,0.9980
2026-04-12 17:46:51,Mnist_p25,25,22,0.0424,1.0075
2026-04-12 17:46:52,Mnist_p25,25,24,0.0393,1.0000
2026-04-12 17:46:52,Mnist_p25,25,25,0.0398,1.0000
2026-04-12 17:46:52,Mnist_p35,35,18,0.0726,0.9700
2026-04-12 17:46:52,Mnist_p35,35,27,0.0698,1.0047
2026-04-12 17:46:52,Mnist_p35,35,31,0.0701,1.0009
2026-04-12 17:46:52,Mnist_p35,35,33,0.0629,1.0028
2026-04-12 17:46:52,Mnist_p35,35,34,0.0642,1.0018
2026-04-12 17:46:53,Mnist_p35,35,35,0.0624,1.0000
2026-04-12 17:46:53,Mnist_p45,45,23,0.1006,0.9803
2026-04-12 17:46:53,Mnist_p45,45,34,0.1016,0.9967
2026-04-12 17:46:53,Mnist_p45,45,40,0.0971,1.0050
2026-04-12 17:46:53,Mnist_p45,45,43,0.0916,1.0012
2026-04-12 17:46:54,Mnist_p45,45,44,0.0898,1.0009
2026-04-12 17:46:54,Mnist_p45,45,45,0.0907,1.0000
2026-04-12 17:46:54,Mnist_p55,55,28,0.1362,0.9865
2026-04-12 17:46:54,Mnist_p55,55,42,0.1380,1.0022
2026-04-12 17:46:55,Mnist_p55,55,49,0.1285,1.0029
2026-04-12 17:46:55,Mnist_p55,55,52,0.1324,1.0024
2026-04-12 17:46:55,Mnist_p55,55,54,0.1312,1.0015
2026-04-12 17:46:55,Mnist_p55,55,55,0.1344,1.0000
2026-04-12 17:46:56,Mnist_p65,65,33,0.1683,0.9809
2026-04-12 17:46:56,Mnist_p65,65,49,0.1767,1.0062
2026-04-12 17:46:56,Mnist_p65,65,57,0.1935,1.0057
2026-04-12 17:46:57,Mnist_p65,65,61,0.1944,1.0029
2026-04-12 17:46:57,Mnist_p65,65,63,0.2048,1.0012
2026-04-12 17:46:57,Mnist_p65,65,64,0.1998,1.0000
2026-04-12 17:46:58,Mnist_p65,65,65,0.2028,1.0000
2026-04-12 17:46:58,Mnist_p75,75,38,0.2076,0.9764
2026-04-12 17:46:58,Mnist_p75,75,57,0.2507,1.0018
2026-04-12 17:46:59,Mnist_p75,75,66,0.2802,1.0055
2026-04-12 17:46:59,Mnist_p75,75,71,0.2924,1.0022
2026-04-12 17:46:59,Mnist_p75,75,73,0.2980,1.0004
2026-04-12 17:47:00,Mnist_p75,75,74,0.2987,1.0000
2026-04-12 17:47:00,Mnist_p75,75,75,0.2984,1.0000
2026-04-12 17:47:00,Mnist_p85,85,43,0.2432,0.9967
2026-04-12 17:47:01,Mnist_p85,85,64,0.3389,0.9998
2026-04-12 17:47:01,Mnist_p85,85,75,0.3913,1.0022
2026-04-12 17:47:02,Mnist_p85,85,80,0.4033,1.0016
2026-04-12 17:47:02,Mnist_p85,85,83,0.4116,1.0005
2026-04-12 17:47:02,Mnist_p85,85,84,0.4111,1.0000
2026-04-12 17:47:03,Mnist_p85,85,85,0.4123,1.0000
2026-04-12 17:47:03,Mnist_p95,95,48,0.2889,0.9801
2026-04-12 17:47:04,Mnist_p95,95,72,0.4714,1.0017
2026-04-12 17:47:04,Mnist_p95,95,84,0.5316,1.0045
2026-04-12 17:47:05,Mnist_p95,95,90,0.5525,1.0017
2026-04-12 17:47:05,Mnist_p95,95,93,0.5688,1.0000
2026-04-12 17:47:06,Mnist_p95,95,94,0.5687,1.0000
2026-04-12 17:47:06,Mnist_p95,95,95,0.5704,1.0000
2026-04-12 17:47:06,Mnist_p106,106,53,0.3565,0.9835
2026-04-12 17:47:07,Mnist_p106,106,80,0.6375,1.0069
2026-04-12 17:47:08,Mnist_p106,106,93,0.7164,1.0033
2026-04-12 17:47:08,Mnist_p106,106,100,0.7614,1.0010
2026-04-12 17:47:09,Mnist_p106,106,103,0.7747,1.0004
2026-04-12 17:47:09,Mnist_p106,106,105,0.7722,1.0000
2026-04-12 17:47:10,Mnist_p106,106,106,0.7920,1.0000
2026-04-12 17:47:10,Mnist_p116,116,58,0.4472,0.9884
2026-04-12 17:47:11,Mnist_p116,116,87,0.8097,1.0030
2026-04-12 17:47:12,Mnist_p116,116,102,0.9387,1.0026
2026-04-12 17:47:12,Mnist_p116,116,109,0.9924,1.0012
2026-04-12 17:47:13,Mnist_p126,126,63,0.5517,0.9834
2026-04-12 17:47:13,Mnist_p126,126,95,1.0059,1.0020
2026-04-12 17:47:14,Mnist_p136,136,68,0.6923,0.9895
2026-04-12 17:47:15,Mnist_p136,136,102,1.2594,1.0042
2026-04-12 17:47:15,Mnist_p136,136,85,0.9899,1.0013
2026-04-12 17:47:16,Mnist_p146,146,73,0.7902,0.9967
2026-04-12 17:47:17,Mnist_p146,146,110,1.4943,1.0000
2026-04-12 17:47:18,Mnist_p146,146,91,1.1391,0.9990
2026-04-12 17:47:19,Mnist_p146,146,82,0.9726,1.0004
2026-04-12 17:47:19,Mnist_p156,156,78,0.9563,0.9891
2026-04-12 17:47:20,Mnist_p166,166,83,1.1439,0.9928
2026-04-12 17:47:21,Mnist_p166,166,41,0.4121,0.9696
2026-04-12 17:47:21,Mnist_p166,166,62,0.6737,0.9808
2026-04-12 17:47:22,Mnist_p166,166,72,0.8602,0.9920
2026-04-12 17:47:23,Mnist_p166,166,77,0.9811,0.9931
2026-04-12 17:47:24,Mnist_p177,177,89,1.3212,0.9955
2026-04-12 17:47:25,Mnist_p177,177,44,0.4419,0.9779
2026-04-12 17:47:25,Mnist_p177,177,66,0.7588,0.9836
