Timestamp,Dataset,p,Critical_k,Speedup_At_k
2026-01-26 20:38:41,Residential_p103,103,78,1.3251,1.0000
2026-01-26 20:38:41,Residential_p103,103,65,1.0332,1.0000
2026-01-26 20:38:42,Residential_p103,103,52,0.4774,1.0000
2026-01-26 20:38:42,Residential_p103,103,78,0.9575,1.0000
2026-01-26 20:38:42,Residential_p103,103,52,0.4237,1.0000
2026-01-26 20:38:43,Residential_p103,103,78,0.7410,1.0000
2026-01-26 20:38:43,Residential_p103,103,91,0.8404,1.0000
2026-01-26 20:38:44,Residential_p103,103,97,0.8613,1.0000
2026-01-26 20:38:44,Residential_p103,103,100,1.0905,1.0000
2026-01-26 20:38:45,Residential_p103,103,98,0.8821,1.0000
2026-01-26 20:38:45,Residential_p103,103,99,0.8460,1.0000
2026-01-26 20:38:46,Residential_p103,103,52,0.4405,1.0000
2026-01-26 20:38:46,Residential_p103,103,78,0.5283,1.0000
2026-01-26 20:38:47,Residential_p103,103,91,0.8518,1.0000
2026-01-26 20:38:48,Residential_p103,103,97,0.6813,1.0000
2026-01-26 20:38:48,Residential_p103,103,100,0.7734,1.0000
2026-01-26 20:38:49,Residential_p103,103,102,0.7468,1.0000
2026-01-26 20:38:49,Residential_p103,103,103,0.7327,1.0000
2026-01-26 20:38:50,Residential_p103,103,52,0.2340,1.0000
2026-01-26 20:38:50,Residential_p103,103,78,0.5154,1.0000
2026-01-26 20:38:51,Residential_p103,103,91,0.5892,1.0000
2026-01-26 20:38:52,Residential_p103,103,97,0.6190,1.0000
2026-01-26 20:38:52,Residential_p103,103,100,0.6017,1.0000
2026-01-26 20:38:53,Residential_p103,103,102,0.6079,1.0000
2026-01-26 20:38:53,Residential_p103,103,103,0.6113,1.0000
2026-01-26 20:38:54,Residential_p103,103,52,0.2369,1.0001
2026-01-26 20:38:55,Residential_p103,103,78,0.4301,1.0000
2026-01-26 20:38:55,Residential_p103,103,91,0.6657,1.0000
2026-01-26 20:38:56,Residential_p103,103,97,0.5900,1.0000
2026-01-26 20:38:57,Residential_p103,103,100,0.5133,1.0000
2026-01-26 20:38:58,Residential_p103,103,102,0.4938,1.0000
2026-01-26 20:38:58,Residential_p103,103,103,0.5488,1.0000
2026-01-26 20:38:59,Residential_p103,103,52,0.2410,1.0000
2026-01-26 20:38:59,Residential_p103,103,78,0.4129,1.0000
2026-01-26 20:39:00,Residential_p103,103,91,0.4422,1.0000
2026-01-26 20:39:01,Residential_p103,103,97,0.3787,1.0000
2026-01-26 20:39:02,Residential_p103,103,100,0.4628,1.0000
2026-01-26 20:39:02,Residential_p103,103,102,0.4714,1.0000
2026-01-26 20:39:03,Residential_p103,103,103,0.4388,1.0000
2026-01-26 20:39:04,Residential_p103,103,52,0.2046,1.0000
2026-01-26 20:39:05,Residential_p103,103,78,0.3501,1.0000
2026-01-26 20:39:05,Residential_p103,103,91,0.3999,1.0000
2026-01-26 20:39:06,Residential_p103,103,97,0.4161,1.0000
2026-01-26 20:39:07,Residential_p103,103,100,0.4157,1.0000
2026-01-26 20:39:08,Residential_p103,103,102,0.3920,1.0000
2026-01-26 20:39:08,Residential_p103,103,103,0.4213,1.0000
2026-01-26 20:39:09,Residential_p103,103,52,0.1830,1.0000
2026-01-26 20:39:10,Residential_p103,103,78,0.3081,1.0000
2026-01-26 20:39:11,Residential_p103,103,91,0.3580,1.0000
2026-01-26 20:39:12,Residential_p103,103,97,0.3494,1.0000
2026-01-26 20:39:12,Residential_p103,103,100,0.3810,1.0000
2026-01-26 20:39:13,Residential_p103,103,102,0.3707,1.0000
2026-01-26 20:39:14,Residential_p103,103,103,0.3901,1.0000
2026-01-26 20:39:15,Residential_p103,103,52,0.1598,1.0000
2026-01-26 20:39:16,Residential_p103,103,78,0.4798,1.0000
2026-01-26 20:39:17,Residential_p103,103,91,0.3291,1.0000
2026-01-26 20:39:18,Residential_p103,103,97,0.3266,1.0000
2026-01-26 20:39:19,Residential_p103,103,100,0.3260,1.0000
2026-01-26 20:39:20,Residential_p103,103,102,0.3394,1.0000
2026-01-26 20:39:21,Residential_p103,103,103,0.3729,1.0000
2026-01-26 20:39:21,Residential_p103,103,52,0.1332,1.0001
2026-01-26 20:39:22,Residential_p103,103,78,0.2281,1.0000
2026-01-26 20:39:24,Residential_p103,103,91,0.2992,1.0000
2026-01-26 20:39:25,Residential_p103,103,97,0.2981,1.0000
2026-01-26 20:39:26,Residential_p103,103,100,0.3003,1.0000
2026-01-26 20:39:27,Residential_p103,103,102,0.3044,1.0000
2026-01-26 20:39:28,Residential_p103,103,103,0.2946,1.0000
2026-01-26 20:39:28,Residential_p103,103,52,0.1357,1.0000
2026-01-26 20:39:30,Residential_p103,103,78,0.2919,1.0000
2026-01-26 20:39:31,Residential_p103,103,91,0.2416,1.0000
2026-01-26 20:39:32,Residential_p103,103,97,0.3133,1.0000
2026-01-26 20:39:33,Residential_p103,103,100,0.2808,1.0000
2026-01-26 20:39:34,Residential_p103,103,102,0.2295,1.0000
2026-01-26 20:39:35,Residential_p103,103,103,0.2934,1.0000
2026-01-26 20:39:36,Residential_p103,103,52,0.0977,1.0000
2026-01-26 20:39:37,Residential_p103,103,78,0.2089,1.0000
2026-01-26 20:39:39,Residential_p103,103,91,0.2444,1.0000
2026-01-26 20:39:40,Residential_p103,103,97,0.2391,1.0000
2026-01-26 20:39:41,Residential_p103,103,100,0.2567,1.0000
2026-01-26 20:39:42,Residential_p103,103,102,0.2554,1.0000
2026-01-26 20:39:43,Residential_p103,103,103,0.2533,1.0000
2026-01-26 20:39:44,Residential_p103,103,52,0.0997,1.0000
2026-01-26 20:39:46,Residential_p103,103,78,0.1988,1.0000
2026-01-26 20:39:47,Residential_p103,103,91,0.2084,1.0000
2026-01-26 20:39:48,Residential_p103,103,97,0.2034,1.0000
2026-01-26 20:39:50,Residential_p103,103,100,0.3877,1.0000
2026-01-26 20:39:51,Residential_p103,103,102,0.2343,1.0000
2026-01-26 20:39:52,Residential_p103,103,103,0.2308,1.0000
2026-01-26 20:39:56,Residential_p103,103,52,1.4177,1.0001
2026-01-26 20:39:56,Residential_p103,103,26,0.2200,0.9969
2026-01-26 20:39:56,Residential_p103,103,39,0.9448,1.0003
2026-01-26 20:39:56,Residential_p103,103,45,1.1291,0.9995
2026-01-26 20:39:56,Residential_p103,103,42,1.0282,1.0000
2026-01-26 20:39:57,Residential_p103,103,52,0.7698,1.0000
2026-01-26 20:39:57,Residential_p103,103,78,1.1545,1.0000
2026-01-26 20:39:57,Residential_p103,103,65,1.1413,1.0000
2026-01-26 20:39:57,Residential_p103,103,58,0.9003,1.0000
2026-01-26 20:39:58,Residential_p103,103,61,1.0915,1.0000
2026-01-26 20:39:58,Residential_p103,103,59,0.9050,1.0000
2026-01-26 20:39:58,Residential_p103,103,60,0.8942,1.0000
2026-01-26 20:39:59,Residential_p103,103,52,0.5451,1.0000
2026-01-26 20:39:59,Residential_p103,103,78,1.3785,1.0000
2026-01-26 20:40:00,Residential_p103,103,65,0.7581,1.0000
2026-01-26 20:40:00,Residential_p103,103,71,0.8508,1.0000
2026-01-26 20:40:00,Residential_p103,103,74,0.8812,1.0000
2026-01-26 20:40:01,Residential_p103,103,76,0.9251,1.0000
2026-01-26 20:40:01,Residential_p103,103,77,0.9449,1.0000
2026-01-26 20:40:02,Residential_p103,103,52,0.4234,1.0000
2026-01-26 20:40:02,Residential_p103,103,78,0.7148,1.0000
2026-01-26 20:40:02,Residential_p103,103,91,0.7609,1.0000
2026-01-26 20:40:03,Residential_p103,103,97,0.8765,1.0000
2026-01-26 20:40:03,Residential_p103,103,100,0.8641,1.0000
2026-01-26 20:40:04,Residential_p103,103,102,0.9168,1.0000
2026-01-26 20:40:04,Residential_p103,103,103,0.9012,1.0000
2026-01-26 20:40:05,Residential_p103,103,52,0.3492,1.0001
2026-01-26 20:40:05,Residential_p103,103,78,0.5918,1.0000
2026-01-26 20:40:06,Residential_p103,103,91,0.6657,1.0000
2026-01-26 20:40:07,Residential_p103,103,97,0.5838,1.0000
2026-01-26 20:40:07,Residential_p103,103,100,0.7531,1.0000
2026-01-26 20:40:08,Residential_p103,103,102,0.7289,1.0000
2026-01-26 20:40:08,Residential_p103,103,103,0.7466,1.0000
2026-01-26 20:40:09,Residential_p103,103,52,0.2963,1.0000
2026-01-26 20:40:09,Residential_p103,103,78,0.5130,1.0000
2026-01-26 20:40:10,Residential_p103,103,91,0.5873,1.0000
2026-01-26 20:40:11,Residential_p103,103,97,0.5547,1.0000
2026-01-26 20:40:11,Residential_p103,103,100,0.6154,1.0000
2026-01-26 20:40:12,Residential_p103,103,102,0.6317,1.0000
2026-01-26 20:40:12,Residential_p103,103,103,0.6108,1.0000
2026-01-26 20:40:13,Residential_p103,103,52,0.2003,1.0000
2026-01-26 20:40:14,Residential_p103,103,78,0.4221,1.0000
2026-01-26 20:40:14,Residential_p103,103,91,0.5240,1.0000
2026-01-26 20:40:15,Residential_p103,103,97,0.5194,1.0000
2026-01-26 20:40:16,Residential_p103,103,100,0.5191,1.0000
2026-01-26 20:40:17,Residential_p103,103,102,0.3496,1.0000
2026-01-26 20:40:17,Residential_p103,103,103,0.5516,1.0000
2026-01-26 20:40:18,Residential_p103,103,52,0.2173,1.0000
2026-01-26 20:40:19,Residential_p103,103,78,0.3854,1.0000
2026-01-26 20:40:19,Residential_p103,103,91,0.4453,1.0000
2026-01-26 20:40:20,Residential_p103,103,97,0.4649,1.0000
2026-01-26 20:40:21,Residential_p103,103,100,0.2453,1.0000
2026-01-26 20:40:22,Residential_p103,103,102,0.4047,1.0000
2026-01-26 20:40:23,Residential_p103,103,103,0.4244,1.0000
2026-01-26 20:40:23,Residential_p103,103,52,0.2242,1.0000
2026-01-26 20:40:24,Residential_p103,103,78,0.3434,1.0000
2026-01-26 20:40:25,Residential_p103,103,91,0.2323,1.0000
2026-01-26 20:40:26,Residential_p103,103,97,0.4076,1.0000
2026-01-26 20:40:27,Residential_p103,103,100,0.4140,1.0000
2026-01-26 20:40:28,Residential_p103,103,102,0.3959,1.0000
2026-01-26 20:40:29,Residential_p103,103,103,0.4196,1.0000
2026-01-26 20:40:29,Residential_p103,103,52,0.1798,1.0001
2026-01-26 20:40:30,Residential_p103,103,78,0.3074,1.0000
2026-01-26 20:40:31,Residential_p103,103,91,0.3761,1.0000
2026-01-26 20:40:32,Residential_p103,103,97,0.3731,1.0000
2026-01-26 20:40:33,Residential_p103,103,100,0.3827,1.0000
2026-01-26 20:40:33,Residential_p103,103,102,0.3779,1.0000
2026-01-26 20:40:34,Residential_p103,103,103,0.3799,1.0000
2026-01-26 20:40:35,Residential_p103,103,52,0.1499,1.0000
2026-01-26 20:40:36,Residential_p103,103,78,0.2811,1.0000
2026-01-26 20:40:37,Residential_p103,103,91,0.3329,1.0000
2026-01-26 20:40:38,Residential_p103,103,97,0.3382,1.0000
2026-01-26 20:40:39,Residential_p103,103,100,0.3404,1.0000
2026-01-26 20:40:40,Residential_p103,103,102,0.3449,1.0000
2026-01-26 20:40:40,Residential_p103,103,103,0.3398,1.0000
2026-01-26 20:40:41,Residential_p103,103,52,0.1830,1.0000
2026-01-26 20:40:42,Residential_p103,103,78,0.2509,1.0000
2026-01-26 20:40:43,Residential_p103,103,91,0.2862,1.0000
2026-01-26 20:40:44,Residential_p103,103,97,0.2494,1.0000
2026-01-26 20:40:45,Residential_p103,103,100,0.2876,1.0000
2026-01-26 20:40:47,Residential_p103,103,102,0.2693,1.0000
2026-01-26 20:40:48,Residential_p103,103,103,0.2997,1.0000
2026-01-26 20:40:48,Residential_p103,103,52,0.1316,1.0000
2026-01-26 20:40:49,Residential_p103,103,78,0.2346,1.0000
2026-01-26 20:40:51,Residential_p103,103,91,0.2620,1.0000
2026-01-26 20:40:52,Residential_p103,103,97,0.3111,1.0000
2026-01-26 20:40:53,Residential_p103,103,100,0.2504,1.0000
2026-01-26 20:40:54,Residential_p103,103,102,0.2766,1.0000
2026-01-26 20:40:55,Residential_p103,103,103,0.2768,1.0000
2026-01-26 20:40:56,Residential_p103,103,52,0.1223,1.0000
2026-01-26 20:40:57,Residential_p103,103,78,0.2148,1.0000
2026-01-26 20:40:58,Residential_p103,103,91,0.2341,1.0000
2026-01-26 20:40:59,Residential_p103,103,97,0.2469,1.0000
2026-01-26 20:41:00,Residential_p103,103,100,0.2552,1.0000
2026-01-26 20:41:01,Residential_p103,103,102,0.2477,1.0000
2026-01-26 20:41:03,Residential_p103,103,103,0.4493,1.0000
2026-01-26 20:41:04,Residential_p103,103,52,0.1076,1.0000
2026-01-26 20:41:05,Residential_p103,103,78,0.1966,1.0000
2026-01-26 20:41:06,Residential_p103,103,91,0.2056,1.0000
2026-01-26 20:41:08,Residential_p103,103,97,0.2466,1.0000
2026-01-26 20:41:09,Residential_p103,103,100,0.2237,1.0000
2026-01-26 20:41:10,Residential_p103,103,102,0.2310,1.0000
2026-01-26 20:41:11,Residential_p103,103,103,0.2409,1.0000
2026-01-26 20:41:15,Residential_p103,103,52,1.3489,1.0000
2026-01-26 20:41:15,Residential_p103,103,26,0.5181,0.9993
2026-01-26 20:41:15,Residential_p103,103,39,0.9429,0.9991
2026-01-26 20:41:15,Residential_p103,103,45,1.1389,1.0001
2026-01-26 20:41:15,Residential_p103,103,42,1.0954,1.0000
2026-01-26 20:41:15,Residential_p103,103,40,1.2187,1.0000
2026-01-26 20:41:16,Residential_p103,103,52,0.8844,1.0001
2026-01-26 20:41:16,Residential_p103,103,78,1.2482,1.0000
2026-01-26 20:41:16,Residential_p103,103,65,1.0975,1.0000
2026-01-26 20:41:17,Residential_p103,103,58,0.8759,1.0001
2026-01-26 20:41:17,Residential_p103,103,61,0.9359,1.0000
2026-01-26 20:41:17,Residential_p103,103,63,0.9887,1.0000
2026-01-26 20:41:17,Residential_p103,103,52,0.5699,1.0000
2026-01-26 20:41:18,Residential_p103,103,78,0.9528,1.0000
2026-01-26 20:41:18,Residential_p103,103,52,0.4219,1.0000
2026-01-26 20:41:19,Residential_p103,103,78,0.7205,1.0000
2026-01-26 20:41:19,Residential_p103,103,91,0.8362,1.0000
2026-01-26 20:41:20,Residential_p103,103,97,0.7457,1.0000
2026-01-26 20:41:20,Residential_p103,103,100,0.7277,1.0000
2026-01-26 20:41:21,Residential_p103,103,102,0.8837,1.0000
2026-01-26 20:41:21,Residential_p103,103,103,0.8813,1.0000
2026-01-26 20:41:22,Residential_p103,103,52,0.3486,1.0000
2026-01-26 20:41:22,Residential_p103,103,78,0.6034,1.0000
2026-01-26 20:41:23,Residential_p103,103,91,0.5972,1.0000
2026-01-26 20:41:23,Residential_p103,103,97,0.7113,1.0000
2026-01-26 20:41:24,Residential_p103,103,100,0.7091,1.0000
2026-01-26 20:41:24,Residential_p103,103,102,0.6817,1.0000
2026-01-26 20:41:25,Residential_p103,103,103,0.7349,1.0000
2026-01-26 20:41:25,Residential_p103,103,52,0.2967,1.0000
2026-01-26 20:41:26,Residential_p103,103,78,0.4930,1.0000
2026-01-26 20:41:27,Residential_p103,103,91,0.6005,1.0000
2026-01-26 20:41:27,Residential_p103,103,97,0.6087,1.0000
2026-01-26 20:41:28,Residential_p103,103,100,0.6154,1.0000
2026-01-26 20:41:28,Residential_p103,103,102,0.6106,1.0000
2026-01-26 20:41:29,Residential_p103,103,103,0.6123,1.0000
2026-01-26 20:41:29,Residential_p103,103,52,0.2495,1.0000
2026-01-26 20:41:30,Residential_p103,103,78,0.4164,1.0000
2026-01-26 20:41:31,Residential_p103,103,91,0.4585,1.0000
2026-01-26 20:41:32,Residential_p103,103,97,0.5184,1.0000
2026-01-26 20:41:32,Residential_p103,103,100,0.6215,1.0000
2026-01-26 20:41:33,Residential_p103,103,102,0.5252,1.0000
2026-01-26 20:41:34,Residential_p103,103,103,0.4511,1.0000
2026-01-26 20:41:34,Residential_p103,103,52,0.2225,1.0000
2026-01-26 20:41:35,Residential_p103,103,78,0.3803,1.0000
2026-01-26 20:41:36,Residential_p103,103,91,0.4454,1.0000
2026-01-26 20:41:36,Residential_p103,103,97,0.4162,1.0000
2026-01-26 20:41:37,Residential_p103,103,100,0.7475,1.0000
2026-01-26 20:41:38,Residential_p103,103,102,0.4737,1.0000
2026-01-26 20:41:39,Residential_p103,103,103,0.4734,1.0000
2026-01-26 20:41:40,Residential_p103,103,52,0.1781,1.0001
2026-01-26 20:41:40,Residential_p103,103,78,0.3460,1.0000
2026-01-26 20:41:41,Residential_p103,103,91,0.3621,1.0000
2026-01-26 20:41:42,Residential_p103,103,97,0.4265,1.0000
2026-01-26 20:41:43,Residential_p103,103,100,0.4229,1.0000
2026-01-26 20:41:43,Residential_p103,103,102,0.4161,1.0000
2026-01-26 20:41:44,Residential_p103,103,103,0.4557,1.0000
2026-01-26 20:41:45,Residential_p103,103,52,0.1712,1.0000
2026-01-26 20:41:46,Residential_p103,103,78,0.3091,1.0000
2026-01-26 20:41:47,Residential_p103,103,91,0.3334,1.0000
2026-01-26 20:41:48,Residential_p103,103,97,0.3634,1.0000
2026-01-26 20:41:48,Residential_p103,103,100,0.3701,1.0000
2026-01-26 20:41:50,Residential_p103,103,102,0.3420,1.0000
2026-01-26 20:41:50,Residential_p103,103,103,0.3814,1.0000
2026-01-26 20:41:51,Residential_p103,103,52,0.1644,1.0000
2026-01-26 20:41:52,Residential_p103,103,78,0.2807,1.0000
2026-01-26 20:41:53,Residential_p103,103,91,0.3223,1.0000
2026-01-26 20:41:54,Residential_p103,103,97,0.3078,1.0000
2026-01-26 20:41:55,Residential_p103,103,100,0.3369,1.0000
2026-01-26 20:41:56,Residential_p103,103,102,0.3406,1.0000
2026-01-26 20:41:57,Residential_p103,103,103,0.3396,1.0000
2026-01-26 20:41:57,Residential_p103,103,52,0.1444,1.0000
2026-01-26 20:41:58,Residential_p103,103,78,0.2497,1.0000
2026-01-26 20:41:59,Residential_p103,103,91,0.2704,1.0000
2026-01-26 20:42:00,Residential_p103,103,97,0.3001,1.0000
2026-01-26 20:42:01,Residential_p103,103,100,0.2998,1.0000
2026-01-26 20:42:02,Residential_p103,103,102,0.2962,1.0000
2026-01-26 20:42:03,Residential_p103,103,103,0.2982,1.0000
2026-01-26 20:42:04,Residential_p103,103,52,0.1239,1.0000
2026-01-26 20:42:05,Residential_p103,103,78,0.2276,1.0000
2026-01-26 20:42:06,Residential_p103,103,91,0.2552,1.0000
2026-01-26 20:42:08,Residential_p103,103,97,0.2691,1.0000
2026-01-26 20:42:09,Residential_p103,103,100,0.2595,1.0000
2026-01-26 20:42:10,Residential_p103,103,102,0.2768,1.0000
2026-01-26 20:42:11,Residential_p103,103,103,0.2805,1.0000
2026-01-26 20:42:12,Residential_p103,103,52,0.1200,1.0001
2026-01-26 20:42:13,Residential_p103,103,78,0.1996,1.0000
2026-01-26 20:42:14,Residential_p103,103,91,0.2491,1.0000
2026-01-26 20:42:15,Residential_p103,103,97,0.2335,1.0000
2026-01-26 20:42:16,Residential_p103,103,100,0.2509,1.0000
2026-01-26 20:42:18,Residential_p103,103,102,0.2529,1.0000
2026-01-26 20:42:19,Residential_p103,103,103,0.2423,1.0000
2026-01-26 20:42:20,Residential_p103,103,52,0.1065,1.0000
2026-01-26 20:42:21,Residential_p103,103,78,0.1932,1.0000
2026-01-26 20:42:22,Residential_p103,103,91,0.2265,1.0000
2026-01-26 20:42:23,Residential_p103,103,97,0.2193,1.0000
2026-01-26 20:42:25,Residential_p103,103,100,0.2326,1.0000
2026-01-26 20:42:26,Residential_p103,103,102,0.2326,1.0000
2026-01-26 20:42:27,Residential_p103,103,103,0.2367,1.0000
2026-01-26 20:42:30,Residential_p103,103,52,1.4192,1.0001
2026-01-26 20:42:30,Residential_p103,103,26,0.5128,0.9997
2026-01-26 20:42:30,Residential_p103,103,39,0.9036,0.9993
2026-01-26 20:42:31,Residential_p103,103,45,1.1761,0.9997
2026-01-26 20:42:31,Residential_p103,103,42,1.0288,1.0001
2026-01-26 20:42:31,Residential_p103,103,52,0.9976,1.0000
2026-01-26 20:42:31,Residential_p103,103,52,0.5421,1.0000
2026-01-26 20:42:32,Residential_p103,103,78,0.9535,1.0000
2026-01-26 20:42:32,Residential_p103,103,52,0.4302,1.0001
2026-01-26 20:42:33,Residential_p103,103,78,0.6514,1.0000
2026-01-26 20:42:33,Residential_p103,103,91,0.8549,1.0000
2026-01-26 20:42:34,Residential_p103,103,97,0.8805,1.0000
2026-01-26 20:42:34,Residential_p103,103,100,0.8902,1.0000
2026-01-26 20:42:35,Residential_p103,103,102,0.8647,1.0000
2026-01-26 20:42:35,Residential_p103,103,103,0.8970,1.0000
2026-01-26 20:42:35,Residential_p103,103,52,0.3473,1.0000
2026-01-26 20:42:36,Residential_p103,103,78,0.5963,1.0000
2026-01-26 20:42:36,Residential_p103,103,91,0.6152,1.0000
2026-01-26 20:42:37,Residential_p103,103,97,0.7179,1.0000
2026-01-26 20:42:38,Residential_p103,103,100,0.6872,1.0000
2026-01-26 20:42:38,Residential_p103,103,102,0.6985,1.0000
2026-01-26 20:42:39,Residential_p103,103,103,0.7222,1.0000
2026-01-26 20:42:39,Residential_p103,103,52,0.2946,1.0001
2026-01-26 20:42:40,Residential_p103,103,78,0.4204,1.0000
2026-01-26 20:42:40,Residential_p103,103,91,0.5802,1.0000
2026-01-26 20:42:41,Residential_p103,103,97,0.6121,1.0000
2026-01-26 20:42:42,Residential_p103,103,100,0.6200,1.0000
2026-01-26 20:42:42,Residential_p103,103,102,0.6143,1.0000
2026-01-26 20:42:43,Residential_p103,103,103,0.6130,1.0000
2026-01-26 20:42:43,Residential_p103,103,52,0.2544,1.0000
2026-01-26 20:42:44,Residential_p103,103,78,0.4457,1.0000
2026-01-26 20:42:45,Residential_p103,103,91,0.5116,1.0000
2026-01-26 20:42:45,Residential_p103,103,97,0.4866,1.0000
2026-01-26 20:42:46,Residential_p103,103,100,0.5926,1.0000
2026-01-26 20:42:47,Residential_p103,103,102,0.5284,1.0000
2026-01-26 20:42:47,Residential_p103,103,103,0.5381,1.0000
2026-01-26 20:42:48,Residential_p103,103,52,0.2234,1.0000
2026-01-26 20:42:49,Residential_p103,103,78,0.3813,1.0000
2026-01-26 20:42:49,Residential_p103,103,91,0.4456,1.0000
2026-01-26 20:42:50,Residential_p103,103,97,0.4688,1.0000
2026-01-26 20:42:51,Residential_p103,103,100,0.5086,1.0000
2026-01-26 20:42:52,Residential_p103,103,102,0.4807,1.0000
2026-01-26 20:42:52,Residential_p103,103,103,0.4677,1.0000
2026-01-26 20:42:53,Residential_p103,103,52,0.1975,1.0000
2026-01-26 20:42:54,Residential_p103,103,78,0.3503,1.0000
2026-01-26 20:42:54,Residential_p103,103,91,0.4061,1.0000
2026-01-26 20:42:55,Residential_p103,103,97,0.4165,1.0000
2026-01-26 20:42:56,Residential_p103,103,100,0.3976,1.0000
2026-01-26 20:42:57,Residential_p103,103,102,0.4191,1.0000
2026-01-26 20:42:58,Residential_p103,103,103,0.4202,1.0000
2026-01-26 20:42:58,Residential_p103,103,52,0.1777,1.0001
2026-01-26 20:42:59,Residential_p103,103,78,0.3083,1.0000
2026-01-26 20:43:00,Residential_p103,103,91,0.3638,1.0000
2026-01-26 20:43:01,Residential_p103,103,97,0.3515,1.0000
2026-01-26 20:43:02,Residential_p103,103,100,0.3758,1.0000
2026-01-26 20:43:02,Residential_p103,103,102,0.3771,1.0000
2026-01-26 20:43:03,Residential_p103,103,103,0.3789,1.0000
2026-01-26 20:43:04,Residential_p103,103,52,0.1612,1.0001
2026-01-26 20:43:05,Residential_p103,103,78,0.2820,1.0000
2026-01-26 20:43:06,Residential_p103,103,91,0.3058,1.0000
2026-01-26 20:43:07,Residential_p103,103,97,0.3398,1.0000
2026-01-26 20:43:08,Residential_p103,103,100,0.3351,1.0000
2026-01-26 20:43:08,Residential_p103,103,102,0.3395,1.0000
2026-01-26 20:43:09,Residential_p103,103,103,0.3404,1.0000
2026-01-26 20:43:10,Residential_p103,103,52,0.1482,1.0000
2026-01-26 20:43:11,Residential_p103,103,78,0.2538,1.0000
2026-01-26 20:43:12,Residential_p103,103,91,0.2788,1.0000
2026-01-26 20:43:13,Residential_p103,103,97,0.2921,1.0000
2026-01-26 20:43:14,Residential_p103,103,100,0.2735,1.0000
2026-01-26 20:43:15,Residential_p103,103,102,0.2982,1.0000
2026-01-26 20:43:16,Residential_p103,103,103,0.3614,1.0000
2026-01-26 20:43:17,Residential_p103,103,52,0.1328,1.0000
2026-01-26 20:43:18,Residential_p103,103,78,0.2282,1.0000
2026-01-26 20:43:19,Residential_p103,103,91,0.2567,1.0000
2026-01-26 20:43:20,Residential_p103,103,97,0.2791,1.0000
2026-01-26 20:43:21,Residential_p103,103,100,0.2795,1.0000
2026-01-26 20:43:23,Residential_p103,103,102,0.2822,1.0000
2026-01-26 20:43:24,Residential_p103,103,103,0.2820,1.0000
2026-01-26 20:43:25,Residential_p103,103,52,0.1457,1.0000
2026-01-26 20:43:26,Residential_p103,103,78,0.2119,1.0000
2026-01-26 20:43:27,Residential_p103,103,91,0.2402,1.0000
2026-01-26 20:43:28,Residential_p103,103,52,0.3379,1.0000
2026-01-26 20:43:28,Residential_p103,103,78,3.2153,1.0000
2026-01-26 20:43:28,Residential_p103,103,97,0.1682,1.0000
2026-01-26 20:43:28,Residential_p103,103,65,1.7506,1.0000
2026-01-26 20:43:29,Residential_p103,103,58,1.8555,1.0000
2026-01-26 20:43:29,Residential_p103,103,55,1.6153,1.0000
2026-01-26 20:43:29,Residential_p103,103,53,1.4928,1.0000
2026-01-26 20:43:29,Residential_p103,103,52,0.7076,1.0000
2026-01-26 20:43:30,Residential_p103,103,78,1.2932,1.0000
2026-01-26 20:43:30,Residential_p103,103,100,0.2541,1.0000
2026-01-26 20:43:30,Residential_p103,103,65,1.0213,1.0000
2026-01-26 20:43:30,Residential_p103,103,52,0.5015,1.0000
2026-01-26 20:43:31,Residential_p103,103,78,0.8576,1.0000
2026-01-26 20:43:31,Residential_p103,103,102,0.2448,1.0000
2026-01-26 20:43:31,Residential_p103,103,91,1.0246,1.0000
2026-01-26 20:43:32,Residential_p103,103,52,0.3448,1.0001
2026-01-26 20:43:32,Residential_p103,103,78,0.6524,1.0000
2026-01-26 20:43:32,Residential_p103,103,103,0.2254,1.0000
2026-01-26 20:43:33,Residential_p103,103,91,0.7581,1.0000
2026-01-26 20:43:33,Residential_p103,103,97,0.7637,1.0000
2026-01-26 20:43:33,Residential_p103,103,52,0.0974,1.0000
2026-01-26 20:43:34,Residential_p103,103,100,0.8181,1.0000
2026-01-26 20:43:34,Residential_p103,103,102,0.8000,1.0000
2026-01-26 20:43:35,Residential_p103,103,103,0.7947,1.0000
2026-01-26 20:43:35,Residential_p103,103,78,0.1747,1.0000
2026-01-26 20:43:35,Residential_p103,103,52,0.3139,1.0001
2026-01-26 20:43:36,Residential_p103,103,78,0.3759,1.0000
2026-01-26 20:43:36,Residential_p103,103,91,0.1651,1.0000
2026-01-26 20:43:36,Residential_p103,103,91,0.5553,1.0000
2026-01-26 20:43:37,Residential_p103,103,97,0.6997,1.0000
2026-01-26 20:43:38,Residential_p103,103,100,0.6491,1.0000
2026-01-26 20:43:38,Residential_p103,103,97,0.2245,1.0000
2026-01-26 20:43:38,Residential_p103,103,102,0.6336,1.0000
2026-01-26 20:43:39,Residential_p103,103,103,0.6571,1.0000
2026-01-26 20:43:39,Residential_p103,103,100,0.2265,1.0000
2026-01-26 20:43:39,Residential_p103,103,52,0.2676,1.0001
2026-01-26 20:43:40,Residential_p103,103,78,0.3067,1.0000
2026-01-26 20:43:41,Residential_p103,103,102,0.1723,1.0000
2026-01-26 20:43:41,Residential_p103,103,91,0.5305,1.0000
2026-01-26 20:43:41,Residential_p103,103,97,0.5627,1.0000
